Time,Header,half0_0,half0_1,half0_2,half0_3,half1_3,half1_2,half1_1,half1_0,Priority Index,H/U,Class Type,Address,Data Item Type,Data Item Number,Counter,Att
3668498010,00003786810C,1,61,6D,F1,3,0,DA,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,77,6D,DB,4,0,4,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,99,6D,DB,1,0,42,14,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,6C,6D,DB,7,0,7,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,77,6D,F1,0,0,B1,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,82,6D,E6,1,0,1,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,8D,6D,FC,2,0,65,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,8D,6D,C4,7,0,7,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,6C,6D,DB,3,0,73,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,82,6D,C4,6,0,6,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,8D,6D,F1,1,0,EC,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,6C,6D,DB,8,0,8,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,8D,6D,DB,0,0,80,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,6C,6D,DB,2,0,2,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,6C,6D,E6,0,0,53,12,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,61,6D,C4,5,0,5,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,61,6D,DB,0,0,0F,14,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,8D,6D,DB,5,0,5,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,8D,6D,E6,2,0,32,14,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,61,6D,F1,7,0,7,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,61,6D,F1,0,0,39,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,A4,6D,E6,3,0,3,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,61,6D,DB,2,0,88,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,61,6D,DB,2,0,2,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,99,6D,CF,3,0,2,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,82,6D,E6,4,0,4,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,61,6D,DB,2,0,5A,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,99,6D,CF,6,0,6,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,8D,6D,C4,1,0,9A,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,8D,6D,DB,7,0,7,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,82,6D,CF,4,0,2,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,A4,6D,F1,4,0,4,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,82,6D,E6,4,0,6E,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,8D,6D,DB,4,0,4,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,8D,6D,E6,0,0,5C,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,61,6D,DB,3,0,3,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,77,6D,C4,0,0,B7,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,8D,6D,CF,7,0,7,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,6C,6D,DB,0,0,3D,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,61,6D,CF,2,0,2,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,61,6D,B9,0,0,24,14,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,82,6D,E6,2,0,2,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,8D,6D,E6,0,0,AB,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,6C,6D,E6,1,0,1,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,61,6D,CF,3,0,0,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,99,6D,DB,0,0,0,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,61,6D,E6,4,0,E5,10,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,8D,6D,E6,2,0,2,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,6C,6D,CF,1,0,82,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,82,6D,DB,1,0,1,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,61,6D,DB,7,0,27,14,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
